# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# If some neutrino species are massless, or degenerate, the d_ncdm and t_ncdm columns may be missing below.
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
6.936656545533026116e-03 -5.002797650442195598e-01 -3.760547943212989574e-01 -3.926330574049874400e-01 -4.725109615216754322e-01 -4.131029725323911994e-01 6.150050504593087553e-01 5.771696816571842970e-01 7.852661148099748800e-01 4.610416500037850529e-03 9.661510068081216041e-01 -1.545270751077683726e-04 -2.109874213140297973e-04 -1.683755722847863593e-04 -4.773805520672637706e-04 -1.124368035117137408e-04
7.263563325899012428e-03 -5.453302100277594988e-01 -4.100086121123532323e-01 -4.298931316265214297e-01 -5.122100217001375189e-01 -4.512581948802034115e-01 6.124961539074955663e-01 5.753749678445168048e-01 8.597862632530428595e-01 5.041490806369293420e-03 9.629824613737445471e-01 -1.684130540644666234e-04 -2.526815810001246270e-04 -2.017285439905536974e-04 -5.691667844602110553e-04 -1.343628103198086881e-04
7.605868391046789571e-03 -5.940936067116366903e-01 -4.467791854701910204e-01 -4.706237773517161771e-01 -5.546216878058226607e-01 -4.927623578300776019e-01 6.097625153028586320e-01 5.734145783920370221e-01 9.412475547034323542e-01 5.511441039967736322e-03 9.595274771077320075e-01 -1.834398440391898618e-04 -3.024998575639225619e-04 -2.416054849350315447e-04 -6.780495466180886961e-04 -1.604706228777892641e-04
7.964289396129501861e-03 -6.468046811358465487e-01 -4.865485647914190581e-01 -5.151344934955768284e-01 -5.998035520421505229e-01 -5.378743707681097330e-01 6.067858917195604329e-01 5.712740842412629139e-01 1.030268986991153657e+00 6.023482034018504301e-03 9.557622527952854830e-01 -1.996795673995326286e-04 -3.619877858429464633e-04 -2.892555026774674487e-04 -8.070393072354631542e-04 -1.915280371526713744e-04
8.339570984336219447e-03 -7.036966653146917716e-01 -5.294987405623940990e-01 -5.637588782684580524e-01 -6.477836156441826310e-01 -5.868655021854527476e-01 6.035469283893343251e-01 5.689379846600259860e-01 1.127517756536916105e+00 6.581027603824778083e-03 9.516613983685463518e-01 -2.172041052359472920e-04 -4.329717847384352428e-04 -3.461572741405143116e-04 -9.596195601272812428e-04 -2.284339033057604048e-04
8.732481038156618761e-03 -7.649962745576865952e-01 -5.758080314899022278e-01 -6.168553045508569088e-01 -6.985519909543704831e-01 -6.400178647204151083e-01 6.000253468876585172e-01 5.663897578772887353e-01 1.233710609101713818e+00 7.187684363166573810e-03 9.471981952552530615e-01 -2.360837697782855438e-04 -5.176050372742840031e-04 -4.140574113090997451e-04 -1.139801228295512234e-03 -2.722369238561302964e-04
9.143803674008294316e-03 -8.309167827654828642e-01 -6.256460791172641089e-01 -6.748067368542394195e-01 -7.520508816071096447e-01 -6.976217469706453844e-01 5.961999500249722805e-01 5.636118397170589711e-01 1.349613473708478839e+00 7.847231774758448020e-03 9.423445148602274113e-01 -2.563853024662550374e-04 -6.184177749045655483e-04 -4.950128253288192540e-04 -1.352173283533707714e-03 -3.241552256403490862e-04
9.574327360438188508e-03 -9.016490190132453453e-01 -6.791672741525206503e-01 -7.380195371557173312e-01 -8.081629547611381970e-01 -7.599716588184912691e-01 5.920488966982886403e-01 5.605857418649141666e-01 1.476039074311434662e+00 8.563589733849871419e-03 9.370711509466433942e-01 -2.781694152102944634e-04 -7.383712480198023230e-04 -5.914366952424072446e-04 -1.601945657252142052e-03 -3.855960712982945651e-04
1.002482603834158915e-02 -9.773495193634306188e-01 -7.365020328006978145e-01 -8.069205037046992546e-01 -8.666978666849185498e-01 -8.273604045317169975e-01 5.875500495831762482e-01 5.572922356319354176e-01 1.613841007409398509e+00 9.340763725242975241e-03 9.313482202216967210e-01 -3.014875067303707397e-04 -8.809124901665295153e-04 -7.061458391522649645e-04 -1.894975041800019090e-03 -4.581738427697320724e-04
1.049603065517186982e-02 -1.058125147632266394e+00 -7.977454406167133749e-01 -8.819513249427783919e-01 -9.273770421331345437e-01 -9.000705143625072902e-01 5.826814798415246299e-01 5.537116522357480308e-01 1.763902649885556784e+00 1.018275909904021483e-02 9.251457430515019897e-01 -3.263774096287200862e-04 -1.050025279441361547e-03 -8.424059672579551098e-04 -2.237761132614431159e-03 -5.437236216882892527e-04
1.098858826603442765e-02 -1.144013748628049942e+00 -8.629428006980229826e-01 -9.635595251180579801e-01 -9.898172683037748110e-01 -9.783623790200700610e-01 5.774222685798889865e-01 5.498243945974020663e-01 1.927119050236115960e+00 1.109345657516586613e-02 9.184346452567460073e-01 -3.528580764674566091e-04 -1.250269948540055345e-03 -1.003969060229522280e-03 -2.637396656290414993e-03 -6.443064600051453920e-04
1.150300609370244129e-02 -1.234960088150823365e+00 -9.320716084874441920e-01 -1.052184428551750983e+00 -1.053513837659173502e+00 -1.062458051916141066e+00 5.717534380829649709e-01 5.456115775460979034e-01 2.104368857103501966e+00 1.207643154340101721e-02 9.111878151736617637e-01 -3.809228831559068680e-04 -1.486800155686489452e-03 -1.195093368627169958e-03 -3.101446876694198464e-03 -7.622003108840590428e-04
1.203957910229754361e-02 -1.330788312498793147e+00 -1.005020660041915148e+00 -1.148237839278343886e+00 -1.117825926794073110e+00 -1.152521042750522584e+00 5.656596040249873836e-01 5.410561918953782357e-01 2.296475678556687772e+00 1.313472604891845891e-02 9.033823548521080493e-01 -4.105322576949153933e-04 -1.765343050526832882e-03 -1.420535190047304179e-03 -3.637737670991431516e-03 -8.998705487110164993e-04
1.259830223695145544e-02 -1.431170631731121468e+00 -1.081566262939188672e+00 -1.252077198126336777e+00 -1.181965781052239040e+00 -1.248630777041232376e+00 5.591303302747462345e-01 5.361441425971296137e-01 2.504154396252673553e+00 1.427053773337645312e-02 8.950010754707539151e-01 -4.416047053818101002e-04 -2.092118868200084757e-03 -1.685492418365616913e-03 -4.254015699294871888e-03 -1.059909307790822498e-03
1.317877292349103890e-02 -1.535597392623156976e+00 -1.161348972797575430e+00 -1.363973777309985591e+00 -1.244998023247096741e+00 -1.350755111619298621e+00 5.521625387719366618e-01 5.308661044848872468e-01 2.727947554619971182e+00 1.548488358978602347e-02 8.860358081974737399e-01 -4.740092388581541296e-04 -2.473689260883845612e-03 -1.995491571693809758e-03 -4.957477696504564157e-03 -1.244940485901457677e-03
1.378009561542839490e-02 -1.643351728296508218e+00 -1.243853519639206429e+00 -1.484075654031502545e+00 -1.305851935229990879e+00 -1.458721791508669874e+00 5.447623278178410633e-01 5.252190527804221354e-01 2.968151308063005089e+00 1.677721932597142293e-02 8.764896832030030227e-01 -5.075580821897539936e-04 -2.916706286833765753e-03 -2.356193081258445635e-03 -5.754156190870637726e-03 -1.457481146266292969e-03
1.440080694957904250e-02 -1.753496719853516295e+00 -1.328397869706312573e+00 -1.612371511536813573e+00 -1.363353014037197219e+00 -1.572195169113874913e+00 5.369469297555252707e-01 5.192080029675767427e-01 3.224743023073627146e+00 1.814510453922078825e-02 8.663798138526900283e-01 -5.420036389130082144e-04 -3.427570915907559874e-03 -2.773121780902885677e-03 -6.648211163566039410e-03 -1.699767517285182168e-03
1.503884474359457740e-02 -1.864882574654153302e+00 -1.414136780778611380e+00 -1.748661405537203839e+00 -1.416275642875811869e+00 -1.690664002475937178e+00 5.287459299522450085e-01 5.128473146646139735e-01 3.497322811074407678e+00 1.958397504631179467e-02 8.557390851424236944e-01 -5.770408312663094941e-04 -4.012016288104878689e-03 -3.251332246690845276e-03 -7.641209248172591353e-03 -1.973559001643508410e-03
1.569158283016663241e-02 -1.976179172820817342e+00 -1.500084665917646776e+00 -1.892542384078806483e+00 -1.463414920920369511e+00 -1.813446537872311248e+00 5.202013102748717088e-01 5.061611925733904283e-01 3.785084768157612967e+00 2.108710440174152434e-02 8.446164737102274112e-01 -6.123165191337690775e-04 -4.674666605558679654e-03 -3.795048611072269693e-03 -8.731517756919698198e-03 -2.279948635020795020e-03
1.635594349916695556e-02 -2.085935046560512429e+00 -1.585158397056021684e+00 -2.043415735170579506e+00 -1.503669542680099891e+00 -1.939716658342245381e+00 5.113660063906894093e-01 4.991830924240426848e-01 4.086831470341159012e+00 2.264581259343887570e-02 8.330754468092705922e-01 -6.474462403065877605e-04 -5.418645919564008852e-03 -4.407338800685406226e-03 -9.913958026707232404e-03 -2.619216860227174381e-03
1.702858070721864972e-02 -2.192657366189570300e+00 -1.668236408422511419e+00 -2.200519039682010458e+00 -1.536123072386977650e+00 -2.068550706183092558e+00 5.023011291067573936e-01 4.919540624344528323e-01 4.401038079364020916e+00 2.424993931903414099e-02 8.211907181245333698e-01 -6.820367461045814513e-04 -6.245319197692748500e-03 -5.089886944429918014e-03 -1.117983581720125193e-02 -2.990764140561206694e-03
1.770610628332197276e-02 -2.294899477188101500e+00 -1.748224304248642502e+00 -2.362978465748395873e+00 -1.560107863955978447e+00 -2.198987451806211801e+00 4.930719765772701435e-01 4.845200218974667350e-01 4.725956931496791746e+00 2.588850302710109935e-02 8.090432778607244968e-01 -7.157103232653780518e-04 -7.154216579619150120e-03 -5.842918450882782395e-03 -1.251737280931583193e-02 -3.393140367624552112e-03
1.838531757816242243e-02 -2.391340815760523597e+00 -1.824115534734011890e+00 -2.529872686082037081e+00 -1.575240646405455136e+00 -2.330091100967884632e+00 4.837437534216192936e-01 4.769286282519481501e-01 5.059745372164074162e+00 2.755044039293690419e-02 7.967149978784663356e-01 -7.481269664568676592e-04 -8.143164139274386773e-03 -6.665277147379898050e-03 -1.391247396237674239e-02 -3.824167246145178736e-03
1.906338542556555715e-02 -2.480845772960629247e+00 -1.895036855171296386e+00 -2.700295546514730027e+00 -1.581425206838072972e+00 -2.461005513820563539e+00 4.743776264791657593e-01 4.692261899108481904e-01 5.400591093029460055e+00 2.922528017298706496e-02 7.842834998592319584e-01 -7.790003853455762647e-04 -9.208566793500108996e-03 -7.554647599921484290e-03 -1.534967046351364862e-02 -4.281124545425101652e-03
1.973797545098237433e-02 -2.562495763632529400e+00 -1.960273942918657752e+00 -2.873408237553910283e+00 -1.578826607247289182e+00 -2.590992768354129172e+00 4.650279264661100753e-01 4.614553163327115293e-01 5.746816475107820565e+00 3.090366218413087909e-02 7.718184994837938850e-01 -8.081062827819627268e-04 -1.034578234260901709e-02 -8.507842717444390190e-03 -1.681307290486113229e-02 -4.760960810034715364e-03
2.040729612448308888e-02 -2.635593700555409313e+00 -2.019276299454280998e+00 -3.048473552905555550e+00 -1.567826122484491380e+00 -2.719451985619684375e+00 4.557404825034872542e-01 4.536533256959242588e-01 6.096947105811111101e+00 3.257763476333368213e-02 7.593794603771275575e-01 -8.352830978163926050e-04 -1.154950969362355563e-02 -9.521105874751309775e-03 -1.828717702510068016e-02 -5.260490730089222196e-03
2.107008436734945922e-02 -2.699647327734975288e+00 -2.071646119972526900e+00 -3.224871868231239169e+00 -1.548968141365862694e+00 -2.845920744697626237e+00 4.465520916604031609e-01 4.458514863443620579e-01 6.449743736462478338e+00 3.424074423199467004e-02 7.470146833204694969e-01 -8.604267803277319739e-04 -1.281411858566164179e-02 -1.059038276314737750e-02 -1.975744894601625182e-02 -5.776552799344866242e-03
2.172554868701758249e-02 -2.754342413799625522e+00 -2.117118949556369589e+00 -3.402104037364249045e+00 -1.522908757893314480e+00 -2.970065853389936006e+00 4.374911659374129402e-01 4.380752391830761150e-01 6.804208074728498090e+00 3.588799208124579532e-02 7.347620652956934340e-01 -8.834827513690300324e-04 -1.413390636525124235e-02 -1.171153546178758942e-02 -2.121070178342322060e-02 -6.306122992633307091e-03
2.237329071023062832e-02 -2.799508262859673025e+00 -2.155538863331425414e+00 -3.579781325091613731e+00 -1.490370598850317307e+00 -3.091664672270297842e+00 4.285784933091845161e-01 4.303444859539345968e-01 7.159562650183227461e+00 3.751565810625291653e-02 7.226498359552420148e-01 -9.044355588208230403e-04 -1.550326127313070637e-02 -1.288046442442925162e-02 -2.263525138992500060e-02 -6.846375470897492904e-03
2.301322173504234334e-02 -2.835086613866820926e+00 -2.186835012546330059e+00 -3.757612422310792510e+00 -1.452107816549723207e+00 -3.210586189114484235e+00 4.198286479457237763e-01 4.226745165403767435e-01 7.515224844621585021e+00 3.912111470893616522e-02 7.106983418617732751e-01 -9.233001249995524294e-04 -1.691676277335713019e-02 -1.409320595205966475e-02 -2.402095921073710977e-02 -7.394716247299367579e-03
2.364548500862998295e-02 -2.861102286038468723e+00 -2.210999876889568672e+00 -3.935386113585229495e+00 -1.408879739941846898e+00 -3.326770600375688058e+00 4.112510950714274305e-01 4.150767010094413845e-01 7.870772227170458990e+00 4.070260241284700403e-02 6.989213128132066855e-01 -9.401132168172371406e-04 -1.836921911389819903e-02 -1.534595945938000035e-02 -2.535916313517267220e-02 -7.948784615601172873e-03
2.427038914404955339e-02 -2.877641917294067486e+00 -2.228073201197538822e+00 -4.112957129572250459e+00 -1.361433191111737884e+00 -3.440213598051376831e+00 4.028515159523218259e-01 4.075594615680316890e-01 8.225914259144500917e+00 4.225905828063390018e-02 6.873276434413432279e-01 -9.549268856918449906e-04 -1.985566157867802925e-02 -1.663509356087235908e-02 -2.664259155142185975e-02 -8.506442683970660834e-03
2.488835432417275950e-02 -2.884833846480532316e+00 -2.238126957038780507e+00 -4.290229888827281179e+00 -1.310490612804312116e+00 -3.550950151594149506e+00 3.946325521681043336e-01 4.001287544940750895e-01 8.580459777654562359e+00 4.378992451926396606e-02 6.759221933424933715e-01 -9.678028823692609106e-04 -2.137132263790453290e-02 -1.795712142740132217e-02 -2.786522216949827158e-02 -9.065752011984475750e-03
2.549987071309195094e-02 -2.882836054251219693e+00 -2.241256047563289666e+00 -4.467147271111758577e+00 -1.256743272826798208e+00 -3.659043834746071866e+00 3.865947085349132339e-01 3.927887662949719472e-01 8.934294542223517155e+00 4.529502364696488814e-02 6.647069933043259216e-01 -9.788090602482280370e-04 -2.291160316357208557e-02 -1.930868089363578857e-02 -2.902217244815555666e-02 -9.624952674624247945e-03
2.610546743152049320e-02 -2.871827384124492344e+00 -2.237571454228453938e+00 -4.643681609373938812e+00 -1.200847338341938242e+00 -3.764578608604877363e+00 3.787370328352790416e-01 3.855424485805251100e-01 9.287363218747877625e+00 4.677445972025971732e-02 6.536821595235473570e-01 -9.880166420602480484e-04 -2.447203333914852591e-02 -2.068650158914811521e-02 -3.010959979152684485e-02 -1.018244088620609555e-02
2.670569012830259145e-02 -2.852001776332085292e+00 -2.227195888508991750e+00 -4.819826983107139640e+00 -1.143422291296995130e+00 -3.867652394642342006e+00 3.710575965210761717e-01 3.783918928049544994e-01 9.639653966214279279e+00 4.822853898778809573e-02 6.428465258398098348e-01 -9.954982779726256458e-04 -2.604823415398761777e-02 -2.208737278857240971e-02 -3.112461183646476545e-02 -1.073674800475569145e-02
2.730108525771344705e-02 -2.823560150890250586e+00 -2.210257621188678190e+00 -4.995588901739154153e+00 -1.085049998117320280e+00 -3.968368485858869033e+00 3.635534943995359369e-01 3.713382621475219136e-01 9.991177803478308306e+00 4.965765334351553845e-02 6.321974429248132799e-01 -1.001325743548574882e-03 -2.763586089639148008e-02 -2.350809786671329699e-02 -3.206514410497884882e-02 -1.128651101775206278e-02
2.789218942873087151e-02 -2.786715445568454630e+00 -2.186893957659091559e+00 -5.170987448666506836e+00 -1.026275343458533440e+00 -4.066838754593749883e+00 3.562217609517694950e-01 3.643826610442374991e-01 1.034197489733301367e+01 5.106233151279015309e-02 6.217323393559165412e-01 -1.005570943248948251e-03 -2.923060890350723251e-02 -2.494549719127760190e-02 -3.292997993851465993e-02 -1.183047622471987588e-02
2.847952249902111280e-02 -2.741684519505674711e+00 -2.157245166767305822e+00 -5.346046666381916168e+00 -9.676063293514209906e-01 -4.163174986987144166e+00 3.490589623478387304e-01 3.575256987595833436e-01 1.069209333276383234e+01 5.244311721157469269e-02 6.114478698744235663e-01 -1.008303784708182872e-03 -3.082815813766879784e-02 -2.639635516352892633e-02 -3.371862611783094099e-02 -1.236746880073976741e-02
2.906358337799481301e-02 -2.688691870832093933e+00 -2.121457379809017052e+00 -5.520794843834587518e+00 -9.095147530187022156e-01 -4.257490012707392246e+00 3.420615927335984852e-01 3.507678631097513322e-01 1.104158968766917504e+01 5.380058201785038047e-02 6.013405842931976997e-01 -1.009592294916904611e-03 -3.242414595779702369e-02 -2.785740865734108104e-02 -3.443130322047396885e-02 -1.289638563268353730e-02
2.964484775310319634e-02 -2.627969237868439389e+00 -2.079682017853379250e+00 -5.695263269058656874e+00 -8.524366711637654248e-01 -4.349896824492891945e+00 3.352261901152739365e-01 3.441096330746549747e-01 1.139052653811731375e+01 5.513531632025452794e-02 5.914071003350773736e-01 -1.009502878756328133e-03 -3.401417165008586985e-02 -2.932533396922947996e-02 -3.506892006318611255e-02 -1.341619153760470473e-02
3.022376715517402154e-02 -2.559755518290366183e+00 -2.032075679505374932e+00 -5.869483294520986938e+00 -7.967726707284860099e-01 -4.440506702390704774e+00 3.285492984625073554e-01 3.375514342643692323e-01 1.173896658904197388e+01 5.644789931770091002e-02 5.816439987384789401e-01 -1.008099933308599172e-03 -3.559377137752998965e-02 -3.079673134382394234e-02 -3.563302962109357597e-02 -1.392590793350508699e-02
3.080076893530746263e-02 -2.484299436393696769e+00 -1.978802467657638120e+00 -6.043486704539271948e+00 -7.428880819525033319e-01 -4.529430132410962706e+00 3.220275990639462904e-01 3.310937656608909374e-01 1.208697340907854390e+01 5.773890901152171906e-02 5.720480664656625303e-01 -1.005445789700525018e-03 -3.715840031061717202e-02 -3.226810180628746083e-02 -3.612581933416797453e-02 -1.442460591592785966e-02
3.137625684461520931e-02 -2.401858504006068262e+00 -1.920032895368243064e+00 -6.217302952257783843e+00 -6.911130801858313966e-01 -4.616774767649094002e+00 3.156578110847461094e-01 3.247371023927378419e-01 1.243460590451556769e+01 5.900889317280506169e-02 5.626160860229387772e-01 -1.001600768928843184e-03 -3.870343385134572545e-02 -3.373584792789094400e-02 -3.655006756491261527e-02 -1.491140139608396718e-02
3.195061199648832617e-02 -2.312702012426797626e+00 -1.855946303956542254e+00 -6.390961486189302931e+00 -6.417423769370402820e-01 -4.702647606138459224e+00 3.094368599044442503e-01 3.184820672120270979e-01 1.278192297237860586e+01 6.025839958011814518e-02 5.533451627166462439e-01 -9.966235842130959522e-04 -4.022417204501398114e-02 -3.519627187710121230e-02 -3.690914762039287228e-02 -1.538545610424563170e-02
3.252419405602417768e-02 -2.217111468157004328e+00 -1.786731243484697362e+00 -6.564489263766185800e+00 -5.950351459089864292e-01 -4.787153502377502257e+00 3.033617671849968556e-01 3.123293168751383742e-01 1.312897852753237160e+01 6.148795072666330547e-02 5.442325121175594083e-01 -9.905709738922104449e-04 -4.171582666764139108e-02 -3.664555942249123066e-02 -3.720698267979734991e-02 -1.584596816325050186e-02
3.309734254846982693e-02 -2.115380773689575555e+00 -1.712585701820774187e+00 -6.737909904057635124e+00 -5.512147769633082284e-01 -4.870394656072641659e+00 2.974296182972482328e-01 3.062795093685221071e-01 1.347581980811527025e+01 6.269803546208753409e-02 5.352754016976826179e-01 -9.834976937850990926e-04 -4.317352107353462226e-02 -3.807977599133469115e-02 -3.744801205421678658e-02 -1.629216760266228442e-02
3.367037821259809272e-02 -2.007820205028525429e+00 -1.633720126509456749e+00 -6.911247456620979612e+00 -5.104681887623307990e-01 -4.952473888702756177e+00 2.916377538840790873e-01 3.003335012466101239e-01 1.382249491324195922e+01 6.388915623907379104e-02 5.264715245352749040e-01 -9.754572613237325052e-04 -4.459232178390819257e-02 -3.949488673813335293e-02 -3.763719817558856123e-02 -1.672332494832785496e-02
3.424360434931129210e-02 -1.894754625977840057e+00 -1.550356152365094831e+00 -7.084522307189248913e+00 -4.729458480179620228e-01 -5.033491619494539826e+00 2.859835564617504988e-01 2.944921256744192362e-01 1.416904461437849783e+01 6.506178251322297657e-02 5.178185954309584282e-01 -9.665012624428376796e-04 -4.596722109473895534e-02 -4.088673749207765579e-02 -3.777995291554451379e-02 -1.713873728251549822e-02
3.481730813308855921e-02 -1.776526496391621190e+00 -1.462729060993322783e+00 -7.257753651676651430e+00 -4.387612187567218047e-01 -5.113548121900099552e+00 2.804645668149933768e-01 2.887563098095582981e-01 1.451550730335330286e+01 6.621638184548292450e-02 5.093145797919610418e-01 -9.566797736099379298e-04 -4.729316223033615957e-02 -4.225106843095383785e-02 -3.788212116215938785e-02 -1.753773220806227953e-02
3.539176186610272501e-02 -1.653494170881796732e+00 -1.371086607141526859e+00 -7.430956899420807282e+00 -4.079908567184309942e-01 -5.192741488398219474e+00 2.750783494514922323e-01 2.831269330824157104e-01 1.486191379884161456e+01 6.735339014727802220e-02 5.009574423503129204e-01 -9.460410151687922249e-04 -4.856503863576591695e-02 -4.358350927664571273e-02 -3.794991198400027299e-02 -1.791965900661258299e-02
3.596722416335829814e-02 -1.526036348162235878e+00 -1.275692457549412850e+00 -7.604148102397495279e+00 -3.806738039900705584e-01 -5.271171455298181208e+00 2.698226814646013660e-01 2.776050181501257264e-01 1.520829620479499056e+01 6.847326594334987582e-02 4.927455156672917447e-01 -9.346320274444412700e-04 -4.977773978102786184e-02 -4.487961081530204149e-02 -3.798988702356422692e-02 -1.828389881720810656e-02
3.654394106308486018e-02 -1.394548532664024343e+00 -1.176823704519836200e+00 -7.777338336655192030e+00 -3.568123727936662881e-01 -5.348935080924494656e+00 2.646952982280649236e-01 2.721914611436169196e-01 1.555467667331038406e+01 6.957642492671985146e-02 4.846770129924746762e-01 -9.224977803544730844e-04 -5.092612929795778398e-02 -4.613481788998947952e-02 -3.800885339256885459e-02 -1.862984502012850901e-02
3.712214706061567338e-02 -1.259448129186043097e+00 -1.074774916222784871e+00 -7.950541233973151378e+00 -3.363714332447018673e-01 -5.426132710768002632e+00 2.596941845759436207e-01 2.668873297612135986e-01 1.590108246794630276e+01 7.066332937706432116e-02 4.767506011715764158e-01 -9.096823425603044319e-04 -5.200512363410061262e-02 -4.734453258231996475e-02 -3.801386537708666830e-02 -1.895692432476733802e-02
3.770206606663571713e-02 -1.121168927368061174e+00 -9.698540686788972298e-01 -8.123761861173829146e+00 -3.192805145525499100e-01 -5.502859790154210451e+00 2.548171447999439398e-01 2.616934054010596755e-01 1.624752372234765829e+01 7.173435989474490071e-02 4.689645561256240991e-01 -8.962271285029232374e-04 -5.300962942140392820e-02 -4.850404516271120126e-02 -3.801206027361279938e-02 -1.926455850958508700e-02
3.828391229238947008e-02 -9.801687161615718624e-01 -8.623886946554838451e-01 -8.297011868160778292e+00 -3.054324117306534969e-01 -5.579218247692499411e+00 2.500623446745862122e-01 2.566107441276055390e-01 1.659402373632155658e+01 7.278999164715141412e-02 4.613178394791233039e-01 -8.821732257362685297e-04 -5.393468121085888412e-02 -4.960866935429103508e-02 -3.801071019859203481e-02 -1.955220999458153613e-02
3.886789106548022010e-02 -8.369226156786312432e-01 -7.527209787404189889e-01 -8.470295623066546042e+00 -2.946863226277738890e-01 -5.655306387609001284e+00 2.454278042922555803e-01 2.516401368312947695e-01 1.694059124613309208e+01 7.383063514174875719e-02 4.538090945507083918e-01 -8.675592285714766932e-04 -5.477537167409537305e-02 -5.065364003485420957e-02 -3.801702541524241974e-02 -1.981933460868998825e-02
3.945419958047186038e-02 -6.919271498357226768e-01 -6.412101569336674523e-01 -8.643619820602840065e+00 -2.868678241499916792e-01 -5.731225898255407181e+00 2.409117192441427302e-01 2.467824388154205295e-01 1.728723964120568013e+01 7.485674761413328715e-02 4.464372865306278637e-01 -8.524229027696551787e-04 -5.552698097382871567e-02 -5.163421236580842399e-02 -3.803814660731336811e-02 -2.006541443669090929e-02
4.004302758876571167e-02 -5.456976584438922862e-01 -5.282326919377084984e-01 -8.816986697882143176e+00 -2.817717091188178813e-01 -5.807077449317315399e+00 2.365122402590248141e-01 2.420383252244965588e-01 1.763397339576428635e+01 7.586875590292650740e-02 4.392012574157488358e-01 -8.367998682089244000e-04 -5.618487567518582609e-02 -5.254568692844623773e-02 -3.808100068526576454e-02 -2.028992639602649611e-02
4.063455803227278285e-02 -3.987703473902614593e-01 -4.141828983162690325e-01 -8.990401192765974159e+00 -2.791629700904452727e-01 -5.882965726247317839e+00 2.322276781557300884e-01 2.374085021783669258e-01 1.798080238553194832e+01 7.686713951437065817e-02 4.321001513638764724e-01 -8.207245583783197079e-04 -5.674471116653322794e-02 -5.338331758455096276e-02 -3.815226120994271580e-02 -2.049236140002827500e-02
4.122896762530844916e-02 -2.516975646395708255e-01 -2.994690366414113902e-01 -9.163863296836350258e+00 -2.787805831360393172e-01 -5.958993755550856086e+00 2.280562654643919496e-01 2.328934462155343998e-01 1.832772659367270052e+01 7.785234306220147060e-02 4.251329212354251763e-01 -8.042298237762174340e-04 -5.720233851903858135e-02 -5.414249854659041600e-02 -3.825819494575257579e-02 -2.067221216795781316e-02
4.182642738895445828e-02 -1.050530118073543795e-01 -1.845194948421678138e-01 -9.337376754118176692e+00 -2.803389394337047480e-01 -6.035270105842522881e+00 2.239964220243259307e-01 2.284936709417388911e-01 1.867475350823635338e+01 7.882487780689025059e-02 4.182988641720699619e-01 -7.873472756708346657e-04 -5.755391103510185125e-02 -5.481870860686634955e-02 -3.840462595117682953e-02 -2.082898066637662443e-02
4.242710314189754306e-02 4.057618815838685139e-02 -6.977370898750287487e-02 -9.510940199831166453e+00 -2.835326485604995894e-01 -6.111901437166489259e+00 2.200464709741416780e-01 2.242094278864255608e-01 1.902188039966233291e+01 7.978521996255456827e-02 4.115970513257971031e-01 -7.701073249989705705e-04 -5.779592647943686962e-02 -5.540759182607740696e-02 -3.859677521764114105e-02 -2.096217581676591141e-02
4.303115595149106104e-02 1.845850883337424586e-01 4.430972795300060912e-02 -9.684554899675278605e+00 -2.880388660467256834e-01 -6.188999305647400639e+00 2.162048683445697561e-01 2.200409312782181381e-01 1.936910979935055721e+01 8.073389974034624050e-02 4.050267950752102775e-01 -7.525387969332725984e-04 -5.792524328183362020e-02 -5.590487827513560687e-02 -3.883921645661152222e-02 -2.107130175175317768e-02
4.363874254851106416e-02 3.263567659715152502e-01 1.572612543685523168e-01 -9.858220305213460932e+00 -2.935220747646805628e-01 -6.266675935767823447e+00 2.124700579679183743e-01 2.159882071293490191e-01 1.971644061042692186e+01 8.167145086488974970e-02 3.985873492082201430e-01 -7.346698109151663649e-04 -5.793917527876921852e-02 -5.630655691291674286e-02 -3.913575194000130236e-02 -2.115587957062703417e-02
4.425001570880617713e-02 4.652588174117097131e-01 2.685947439136263659e-01 -1.003193598440579493e+01 -2.996382080835539585e-01 -6.345047041177767966e+00 2.088405515694213288e-01 2.120511625826216329e-01 2.006387196881158985e+01 8.259843709084729868e-02 3.922780577881430641e-01 -7.165273296916007404e-04 -5.783548736409424573e-02 -5.660884217534234431e-02 -3.948933809684089524e-02 -2.121543387327770938e-02
