  0.405392E-03  0.166775E+05  0.166752E+05  0.222335E+05  0.222295E+05  0.000000E+00  0.166772E+05  0.166772E+05  0.232784E+05 -0.618702E+00  0.176097E+05  0.176044E+05  0.861532E+02
  0.447633E-03  0.166773E+05  0.166746E+05  0.222326E+05  0.222277E+05  0.000000E+00  0.166769E+05  0.166769E+05  0.232777E+05 -0.618685E+00  0.176094E+05  0.176030E+05  0.951278E+02
  0.494275E-03  0.166771E+05  0.166737E+05  0.222314E+05  0.222254E+05  0.000000E+00  0.166766E+05  0.166766E+05  0.232769E+05 -0.618665E+00  0.176091E+05  0.176013E+05  0.105037E+03
  0.545777E-03  0.166769E+05  0.166727E+05  0.222300E+05  0.222227E+05  0.000000E+00  0.166762E+05  0.166762E+05  0.232760E+05 -0.618641E+00  0.176088E+05  0.175992E+05  0.115977E+03
  0.602646E-03  0.166766E+05  0.166715E+05  0.222283E+05  0.222194E+05  0.000000E+00  0.166758E+05  0.166758E+05  0.232748E+05 -0.618612E+00  0.176083E+05  0.175967E+05  0.128055E+03
  0.665440E-03  0.166762E+05  0.166700E+05  0.222263E+05  0.222154E+05  0.000000E+00  0.166752E+05  0.166752E+05  0.232734E+05 -0.618576E+00  0.176078E+05  0.175936E+05  0.141391E+03
  0.734777E-03  0.166757E+05  0.166682E+05  0.222237E+05  0.222105E+05  0.000000E+00  0.166745E+05  0.166745E+05  0.232717E+05 -0.618532E+00  0.176072E+05  0.175899E+05  0.156112E+03
  0.811339E-03  0.166751E+05  0.166660E+05  0.222207E+05  0.222046E+05  0.000000E+00  0.166737E+05  0.166737E+05  0.232696E+05 -0.618478E+00  0.176064E+05  0.175853E+05  0.172365E+03
  0.895878E-03  0.166744E+05  0.166633E+05  0.222169E+05  0.221973E+05  0.000000E+00  0.166727E+05  0.166727E+05  0.232670E+05 -0.618413E+00  0.176054E+05  0.175797E+05  0.190305E+03
  0.989226E-03  0.166736E+05  0.166599E+05  0.222123E+05  0.221884E+05  0.000000E+00  0.166714E+05  0.166714E+05  0.232639E+05 -0.618334E+00  0.176042E+05  0.175729E+05  0.210109E+03
